"","day","Sensor_ID","research_name","value"
"870",2022-06-23,"T013","soil_vwc_15cm",0.342772562327869
"871",2022-06-23,"T014","soil_vwc_15cm",NA
"872",2022-06-23,"T015","soil_vwc_15cm",0.341118518573771
"873",2022-06-23,"T016","soil_vwc_15cm",0.372836211311475
"874",2022-06-23,"T017","soil_vwc_15cm",NA
"875",2022-06-23,"T018","soil_vwc_15cm",0.361358186721311
"876",2022-06-23,"T025","soil_vwc_15cm",NA
"877",2022-06-23,"T026","soil_vwc_15cm",0.370664670803279
"878",2022-06-23,"T041","soil_vwc_15cm",0.400032516213115
"879",2022-06-23,"T044","soil_vwc_15cm",0.36250796047541
"880",2022-06-23,"T053","soil_vwc_15cm",0.371271448147541
"881",2022-06-23,"T076","soil_vwc_15cm",0.40692785204918
"882",2022-06-23,"T077","soil_vwc_15cm",0.390956737245902
"883",2022-06-23,"T078","soil_vwc_15cm",NA
"884",2022-06-23,"T082","soil_vwc_15cm",NA
"885",2022-06-23,"T083","soil_vwc_15cm",0.387713002983607
"886",2022-06-23,"T084","soil_vwc_15cm",NA
"887",2022-06-23,"T086","soil_vwc_15cm",0.373978926557377
"888",2022-06-23,"T119","soil_vwc_15cm",0.342803785098361
"889",2022-06-23,"T122","soil_vwc_15cm",0.335792524393443
"890",2022-06-23,"T125","soil_vwc_15cm",0.354557155098361
"891",2022-06-23,"T169","soil_vwc_15cm",0.373865926836066
"892",2022-06-23,"T170","soil_vwc_15cm",0.38128053995082
"893",2022-06-23,"T172","soil_vwc_15cm",0.386139718737705
"894",2022-06-23,"T183","soil_vwc_15cm",0.406347337442623
"895",2022-06-23,NA,"wx_par_den15",294.294229508197
"896",2022-06-23,NA,"wx_tempavg15",19.6927868852459
"897",2022-06-23,NA,"wx_windspeed15",0.919052515901639
"898",2022-06-24,"T001","soil_vwc_15cm",0.357639179573771
"899",2022-06-24,"T002","soil_vwc_15cm",0.346785165262295
"900",2022-06-24,"T003","soil_vwc_15cm",0.316919917590164
"901",2022-06-24,"T004","soil_vwc_15cm",0.340404464622951
"902",2022-06-24,"T005","soil_vwc_15cm",0.33808157952459
"903",2022-06-24,"T006","soil_vwc_15cm",0.358719067737705
"904",2022-06-24,"T007","soil_vwc_15cm",0.35383031952459
"905",2022-06-24,"T008","soil_vwc_15cm",NA
"906",2022-06-24,"T009","soil_vwc_15cm",0.300579216754098
"907",2022-06-24,"T011","soil_vwc_15cm",0.347372611196721
"908",2022-06-24,"T012","soil_vwc_15cm",0.376342000639344
"909",2022-06-24,"T013","soil_vwc_15cm",0.328107907442623
"910",2022-06-24,"T014","soil_vwc_15cm",NA
"911",2022-06-24,"T015","soil_vwc_15cm",0.322919585967213
"912",2022-06-24,"T016","soil_vwc_15cm",0.354743919409836
"913",2022-06-24,"T017","soil_vwc_15cm",0.284157184098361
"914",2022-06-24,"T018","soil_vwc_15cm",0.346275553688525
"915",2022-06-24,"T025","soil_vwc_15cm",0.376693527065574
"916",2022-06-24,"T026","soil_vwc_15cm",0.35610404942623
"917",2022-06-24,"T041","soil_vwc_15cm",0.343246563409836
"918",2022-06-24,"T044","soil_vwc_15cm",0.354692029836066
"919",2022-06-24,"T053","soil_vwc_15cm",0.34581662347541
"920",2022-06-24,"T076","soil_vwc_15cm",0.369791387081967
"921",2022-06-24,"T077","soil_vwc_15cm",NA
"922",2022-06-24,"T078","soil_vwc_15cm",0.331389668622951
"923",2022-06-24,"T082","soil_vwc_15cm",0.330359953098361
"924",2022-06-24,"T083","soil_vwc_15cm",0.373556560688525
"925",2022-06-24,"T084","soil_vwc_15cm",0.304821253
"926",2022-06-24,"T086","soil_vwc_15cm",0.356446164508197
"927",2022-06-24,"T119","soil_vwc_15cm",0.332607674622951
"928",2022-06-24,"T122","soil_vwc_15cm",0.320419157131148
"929",2022-06-24,"T125","soil_vwc_15cm",0.339678074180328
"930",2022-06-24,"T169","soil_vwc_15cm",0.335854143262295
"931",2022-06-24,"T170","soil_vwc_15cm",0.35523241904918
"932",2022-06-24,"T172","soil_vwc_15cm",0.358945385131148
"933",2022-06-24,"T183","soil_vwc_15cm",0.363572714180328
"934",2022-06-24,NA,"wx_par_den15",795.239704918033
"935",2022-06-24,NA,"wx_tempavg15",22.9973770491803
"936",2022-06-24,NA,"wx_windspeed15",0.868087156229508
"937",2022-06-25,"T001","soil_vwc_15cm",0.349520114622951
"938",2022-06-25,"T002","soil_vwc_15cm",0.340438866901639
"939",2022-06-25,"T003","soil_vwc_15cm",NA
"940",2022-06-25,"T004","soil_vwc_15cm",0.333250952721311
"941",2022-06-25,"T005","soil_vwc_15cm",0.328403665295082
"942",2022-06-25,"T006","soil_vwc_15cm",0.347775073344262
"943",2022-06-25,"T007","soil_vwc_15cm",0.34693313957377
"944",2022-06-25,"T008","soil_vwc_15cm",0.327413884393443
"945",2022-06-25,"T009","soil_vwc_15cm",0.293148706098361
"946",2022-06-25,"T011","soil_vwc_15cm",0.337909758901639
"947",2022-06-25,"T012","soil_vwc_15cm",0.366969446377049
"948",2022-06-25,"T013","soil_vwc_15cm",0.322597311016393
"949",2022-06-25,"T014","soil_vwc_15cm",NA
"950",2022-06-25,"T015","soil_vwc_15cm",0.317715239770492
"951",2022-06-25,"T016","soil_vwc_15cm",0.348753980327869
"952",2022-06-25,"T017","soil_vwc_15cm",0.276526300836066
"953",2022-06-25,"T018","soil_vwc_15cm",0.338371805032787
"954",2022-06-25,"T025","soil_vwc_15cm",0.36676080704918
"955",2022-06-25,"T026","soil_vwc_15cm",0.347964126901639
"956",2022-06-25,"T041","soil_vwc_15cm",0.32143857104918
"957",2022-06-25,"T044","soil_vwc_15cm",0.351492299967213
"958",2022-06-25,"T053","soil_vwc_15cm",0.329867129327869
"959",2022-06-25,"T076","soil_vwc_15cm",NA
"960",2022-06-25,"T077","soil_vwc_15cm",NA
"961",2022-06-25,"T078","soil_vwc_15cm",0.324176509147541
"962",2022-06-25,"T082","soil_vwc_15cm",0.324450201213115
"963",2022-06-25,"T083","soil_vwc_15cm",0.367053957704918
"964",2022-06-25,"T084","soil_vwc_15cm",0.294079220967213
"965",2022-06-25,"T086","soil_vwc_15cm",0.350958842081967
"966",2022-06-25,"T119","soil_vwc_15cm",0.324805034327869
"967",2022-06-25,"T122","soil_vwc_15cm",0.311818015147541
"968",2022-06-25,"T125","soil_vwc_15cm",0.33486054695082
"969",2022-06-25,"T169","soil_vwc_15cm",0.327247023803279
"970",2022-06-25,"T170","soil_vwc_15cm",0.33146076242623
"971",2022-06-25,"T172","soil_vwc_15cm",0.349867380508197
"972",2022-06-25,"T183","soil_vwc_15cm",0.35678643547541
"973",2022-06-25,NA,"wx_par_den15",893.657754098361
"974",2022-06-25,NA,"wx_tempavg15",25.8852459016393
"975",2022-06-25,NA,"wx_windspeed15",1.04806083271475
"976",2022-06-26,"T001","soil_vwc_15cm",0.343089622885246
"977",2022-06-26,"T002","soil_vwc_15cm",0.334100644491803
"978",2022-06-26,"T003","soil_vwc_15cm",0.306497108180328
"979",2022-06-26,"T004","soil_vwc_15cm",0.328166156032787
"980",2022-06-26,"T005","soil_vwc_15cm",0.322146075213115
"981",2022-06-26,"T006","soil_vwc_15cm",0.343138650901639
"982",2022-06-26,"T007","soil_vwc_15cm",0.341169899426229
"983",2022-06-26,"T008","soil_vwc_15cm",0.323563182016393
"984",2022-06-26,"T009","soil_vwc_15cm",0.287883313344262
"985",2022-06-26,"T011","soil_vwc_15cm",0.331621963491803
"986",2022-06-26,"T012","soil_vwc_15cm",0.363122559409836
"987",2022-06-26,"T013","soil_vwc_15cm",0.318163486836066
"988",2022-06-26,"T014","soil_vwc_15cm",0.326927546819672
"989",2022-06-26,"T015","soil_vwc_15cm",0.314906843770492
"990",2022-06-26,"T016","soil_vwc_15cm",NA
"991",2022-06-26,"T017","soil_vwc_15cm",NA
"992",2022-06-26,"T018","soil_vwc_15cm",0.331285507934426
"993",2022-06-26,"T025","soil_vwc_15cm",0.359145121836066
"994",2022-06-26,"T026","soil_vwc_15cm",0.342384344377049
"995",2022-06-26,"T041","soil_vwc_15cm",NA
"996",2022-06-26,"T044","soil_vwc_15cm",0.348656178655738
"997",2022-06-26,"T053","soil_vwc_15cm",NA
"998",2022-06-26,"T076","soil_vwc_15cm",0.355287106590164
"999",2022-06-26,"T077","soil_vwc_15cm",0.350451392573771
"1000",2022-06-26,"T078","soil_vwc_15cm",0.319848244639344
"1001",2022-06-26,"T082","soil_vwc_15cm",0.320195256163934
"1002",2022-06-26,"T083","soil_vwc_15cm",0.361598939081967
"1003",2022-06-26,"T084","soil_vwc_15cm",NA
"1004",2022-06-26,"T086","soil_vwc_15cm",0.346465179557377
"1005",2022-06-26,"T119","soil_vwc_15cm",0.318234580639344
"1006",2022-06-26,"T122","soil_vwc_15cm",0.307648408098361
"1007",2022-06-26,"T125","soil_vwc_15cm",0.330696472245902
"1008",2022-06-26,"T169","soil_vwc_15cm",0.320910581918033
"1009",2022-06-26,"T170","soil_vwc_15cm",0.326554590508197
"1010",2022-06-26,"T172","soil_vwc_15cm",0.342266511803279
"1011",2022-06-26,"T183","soil_vwc_15cm",0.351840265344262
"1012",2022-06-26,NA,"wx_par_den15",859.341950819672
"1013",2022-06-26,NA,"wx_tempavg15",26.4573770491803
"1014",2022-06-26,NA,"wx_windspeed15",1.34322645737705
"1015",2022-06-27,"T001","soil_vwc_15cm",NA
"1016",2022-06-27,"T002","soil_vwc_15cm",NA
"1017",2022-06-27,"T003","soil_vwc_15cm",0.316923987360656
"1018",2022-06-27,"T004","soil_vwc_15cm",NA
"1019",2022-06-27,"T005","soil_vwc_15cm",0.333271683114754
"1020",2022-06-27,"T006","soil_vwc_15cm",0.351643898918033
"1021",2022-06-27,"T007","soil_vwc_15cm",0.348103389360656
"1022",2022-06-27,"T008","soil_vwc_15cm",0.337781370360656
"1023",2022-06-27,"T009","soil_vwc_15cm",0.286536600852459
"1024",2022-06-27,"T011","soil_vwc_15cm",0.345547891442623
"1025",2022-06-27,"T012","soil_vwc_15cm",0.373599611229508
"1026",2022-06-27,"T013","soil_vwc_15cm",NA
"1027",2022-06-27,"T014","soil_vwc_15cm",0.334012126983607
"1028",2022-06-27,"T015","soil_vwc_15cm",0.324415480983607
"1029",2022-06-27,"T016","soil_vwc_15cm",NA
"1030",2022-06-27,"T017","soil_vwc_15cm",0.277541835754098
"1031",2022-06-27,"T018","soil_vwc_15cm",0.337662393163934
"1032",2022-06-27,"T025","soil_vwc_15cm",0.365147588180328
"1033",2022-06-27,"T026","soil_vwc_15cm",NA
"1034",2022-06-27,"T041","soil_vwc_15cm",0.332998245409836
"1035",2022-06-27,"T044","soil_vwc_15cm",0.353996353442623
"1036",2022-06-27,"T053","soil_vwc_15cm",0.339800993967213
"1037",2022-06-27,"T076","soil_vwc_15cm",0.367130075131148
"1038",2022-06-27,"T077","soil_vwc_15cm",0.364382662098361
"1039",2022-06-27,"T078","soil_vwc_15cm",NA
"1040",2022-06-27,"T082","soil_vwc_15cm",0.330503030967213
"1041",2022-06-27,"T083","soil_vwc_15cm",0.372780569918033
"1042",2022-06-27,"T084","soil_vwc_15cm",NA
"1043",2022-06-27,"T086","soil_vwc_15cm",0.357112780196721
"1044",2022-06-27,"T119","soil_vwc_15cm",0.319640622754098
"1045",2022-06-27,"T122","soil_vwc_15cm",0.318566139754098
"1046",2022-06-27,"T125","soil_vwc_15cm",0.338195660278689
"1047",2022-06-27,"T169","soil_vwc_15cm",0.335663881491803
"1048",2022-06-27,"T170","soil_vwc_15cm",0.34261644847541
"1049",2022-06-27,"T172","soil_vwc_15cm",0.347063435819672
"1050",2022-06-27,"T183","soil_vwc_15cm",0.365965294098361
"1051",2022-06-27,NA,"wx_par_den15",465.306901639344
"1052",2022-06-27,NA,"wx_tempavg15",24.3967213114754
"1053",2022-06-27,NA,"wx_windspeed15",0.662158643606557
"1054",2022-06-28,"T001","soil_vwc_15cm",NA
"1055",2022-06-28,"T002","soil_vwc_15cm",0.344568348557377
"1056",2022-06-28,"T003","soil_vwc_15cm",0.31224597695082
"1057",2022-06-28,"T004","soil_vwc_15cm",0.337749575278689
"1058",2022-06-28,"T005","soil_vwc_15cm",0.330303802983607
"1059",2022-06-28,"T006","soil_vwc_15cm",0.34990330895082
"1060",2022-06-28,"T007","soil_vwc_15cm",0.352108997377049
"1061",2022-06-28,"T008","soil_vwc_15cm",0.331382673704918
"1062",2022-06-28,"T009","soil_vwc_15cm",0.288095831672131
"1063",2022-06-28,"T011","soil_vwc_15cm",0.342409398901639
"1064",2022-06-28,"T012","soil_vwc_15cm",0.370161990557377
"1065",2022-06-28,"T013","soil_vwc_15cm",0.328978393196721
"1066",2022-06-28,"T014","soil_vwc_15cm",0.336139663098361
"1067",2022-06-28,"T015","soil_vwc_15cm",0.323412854868852
"1068",2022-06-28,"T016","soil_vwc_15cm",NA
"1069",2022-06-28,"T017","soil_vwc_15cm",0.28221622152459
"1070",2022-06-28,"T018","soil_vwc_15cm",0.337549329852459
"1071",2022-06-28,"T025","soil_vwc_15cm",NA
"1072",2022-06-28,"T026","soil_vwc_15cm",NA
"1073",2022-06-28,"T041","soil_vwc_15cm",0.322470893770492
"1074",2022-06-28,"T044","soil_vwc_15cm",0.35558540804918
"1075",2022-06-28,"T053","soil_vwc_15cm",0.332399989147541
"1076",2022-06-28,"T076","soil_vwc_15cm",0.360663718540984
"1077",2022-06-28,"T077","soil_vwc_15cm",0.35707316352459
"1078",2022-06-28,"T078","soil_vwc_15cm",0.324601482213115
"1079",2022-06-28,"T082","soil_vwc_15cm",0.327863784803279
"1080",2022-06-28,"T083","soil_vwc_15cm",0.374565418639344
"1081",2022-06-28,"T084","soil_vwc_15cm",0.293253629868852
"1082",2022-06-28,"T086","soil_vwc_15cm",0.354253384885246
"1083",2022-06-28,"T119","soil_vwc_15cm",0.323689917213115
"1084",2022-06-28,"T122","soil_vwc_15cm",0.312932432770492
"1085",2022-06-28,"T125","soil_vwc_15cm",0.338644861196721
"1086",2022-06-28,"T169","soil_vwc_15cm",0.33059510952459
"1087",2022-06-28,"T170","soil_vwc_15cm",0.332708274262295
"1088",2022-06-28,"T172","soil_vwc_15cm",0.349396558934426
"1089",2022-06-28,"T183","soil_vwc_15cm",0.358829396672131
"1090",2022-06-28,NA,"wx_par_den15",902.431409836066
"1091",2022-06-28,NA,"wx_tempavg15",22.597868852459
"1092",2022-06-28,NA,"wx_windspeed15",1.3400579647541
"1093",2022-06-29,"T001","soil_vwc_15cm",0.346015597098361
"1094",2022-06-29,"T002","soil_vwc_15cm",0.337558741196721
"1095",2022-06-29,"T003","soil_vwc_15cm",0.308060027229508
"1096",2022-06-29,"T004","soil_vwc_15cm",0.330033163245902
"1097",2022-06-29,"T005","soil_vwc_15cm",0.324322893704918
"1098",2022-06-29,"T006","soil_vwc_15cm",0.344687898065574
"1099",2022-06-29,"T007","soil_vwc_15cm",0.344780739704918
"1100",2022-06-29,"T008","soil_vwc_15cm",0.326050574868852
"1101",2022-06-29,"T009","soil_vwc_15cm",0.284135563442623
"1102",2022-06-29,"T011","soil_vwc_15cm",0.33522517295082
"1103",2022-06-29,"T012","soil_vwc_15cm",0.366138513704918
"1104",2022-06-29,"T013","soil_vwc_15cm",0.321532112180328
"1105",2022-06-29,"T014","soil_vwc_15cm",0.327871415622951
"1106",2022-06-29,"T015","soil_vwc_15cm",0.319454239983607
"1107",2022-06-29,"T016","soil_vwc_15cm",0.345718948983607
"1108",2022-06-29,"T017","soil_vwc_15cm",0.27486729704918
"1109",2022-06-29,"T018","soil_vwc_15cm",0.328483916081967
"1110",2022-06-29,"T025","soil_vwc_15cm",0.36127234
"1111",2022-06-29,"T026","soil_vwc_15cm",NA
"1112",2022-06-29,"T041","soil_vwc_15cm",0.312264290918033
"1113",2022-06-29,"T044","soil_vwc_15cm",0.351678174016393
"1114",2022-06-29,"T053","soil_vwc_15cm",0.326031561409836
"1115",2022-06-29,"T076","soil_vwc_15cm",NA
"1116",2022-06-29,"T077","soil_vwc_15cm",NA
"1117",2022-06-29,"T078","soil_vwc_15cm",0.320017776016393
"1118",2022-06-29,"T082","soil_vwc_15cm",0.321902143344262
"1119",2022-06-29,"T083","soil_vwc_15cm",0.366482409311475
"1120",2022-06-29,"T084","soil_vwc_15cm",0.282440249672131
"1121",2022-06-29,"T086","soil_vwc_15cm",0.348029688360656
"1122",2022-06-29,"T119","soil_vwc_15cm",0.318410153081967
"1123",2022-06-29,"T122","soil_vwc_15cm",0.308070456016393
"1124",2022-06-29,"T125","soil_vwc_15cm",0.333090705508197
"1125",2022-06-29,"T169","soil_vwc_15cm",0.323127843754098
"1126",2022-06-29,"T170","soil_vwc_15cm",0.328615166180328
"1127",2022-06-29,"T172","soil_vwc_15cm",0.341887514426229
"1128",2022-06-29,"T183","soil_vwc_15cm",0.352802511704918
"1129",2022-06-29,NA,"wx_par_den15",861.161557377049
"1130",2022-06-29,NA,"wx_tempavg15",24.9301639344262
"1131",2022-06-29,NA,"wx_windspeed15",1.11466873442623
"1132",2022-06-30,"T001","soil_vwc_15cm",0.337975892672131
"1133",2022-06-30,"T002","soil_vwc_15cm",0.330542965590164
"1134",2022-06-30,"T003","soil_vwc_15cm",0.303460805032787
"1135",2022-06-30,"T004","soil_vwc_15cm",0.32448568452459
"1136",2022-06-30,"T005","soil_vwc_15cm",0.319307473885246
"1137",2022-06-30,"T006","soil_vwc_15cm",0.339613720934426
"1138",2022-06-30,"T007","soil_vwc_15cm",0.338028036606557
"1139",2022-06-30,"T008","soil_vwc_15cm",0.321977497688525
"1140",2022-06-30,"T009","soil_vwc_15cm",0.278708333721311
"1141",2022-06-30,"T011","soil_vwc_15cm",0.328760533295082
"1142",2022-06-30,"T012","soil_vwc_15cm",0.361604789377049
"1143",2022-06-30,"T013","soil_vwc_15cm",0.316161477704918
"1144",2022-06-30,"T014","soil_vwc_15cm",0.319913424557377
"1145",2022-06-30,"T015","soil_vwc_15cm",0.315829219098361
"1146",2022-06-30,"T016","soil_vwc_15cm",0.339116064311475
"1147",2022-06-30,"T017","soil_vwc_15cm",NA
"1148",2022-06-30,"T018","soil_vwc_15cm",0.321177851377049
"1149",2022-06-30,"T025","soil_vwc_15cm",NA
"1150",2022-06-30,"T026","soil_vwc_15cm",0.33957111552459
"1151",2022-06-30,"T041","soil_vwc_15cm",0.301501719262295
"1152",2022-06-30,"T044","soil_vwc_15cm",0.347642615032787
"1153",2022-06-30,"T053","soil_vwc_15cm",0.319621291344262
"1154",2022-06-30,"T076","soil_vwc_15cm",0.34999964804918
"1155",2022-06-30,"T077","soil_vwc_15cm",0.345004704262295
"1156",2022-06-30,"T078","soil_vwc_15cm",0.315281071885246
"1157",2022-06-30,"T082","soil_vwc_15cm",0.316613222229508
"1158",2022-06-30,"T083","soil_vwc_15cm",NA
"1159",2022-06-30,"T084","soil_vwc_15cm",0.269698497754098
"1160",2022-06-30,"T086","soil_vwc_15cm",0.343004602836066
"1161",2022-06-30,"T119","soil_vwc_15cm",NA
"1162",2022-06-30,"T122","soil_vwc_15cm",0.302639029344262
"1163",2022-06-30,"T125","soil_vwc_15cm",NA
"1164",2022-06-30,"T169","soil_vwc_15cm",0.316467409983607
"1165",2022-06-30,"T170","soil_vwc_15cm",0.323564072278689
"1166",2022-06-30,"T172","soil_vwc_15cm",0.331539995770492
"1167",2022-06-30,"T183","soil_vwc_15cm",0.348922367081967
"1168",2022-06-30,NA,"wx_par_den15",907.502754098361
"1169",2022-06-30,NA,"wx_tempavg15",27.3101639344262
"1170",2022-06-30,NA,"wx_windspeed15",0.800263636557377
